id,name,abbreviation
ocd-division/country:ca/csd:2466023/borough:1,Ahuntsic-Cartierville,AHU
ocd-division/country:ca/csd:2466023/borough:2,Anjou,ANJ
ocd-division/country:ca/csd:2466023/borough:3,Côte-des-Neiges—Notre-Dame-de-Grâce,CDN
ocd-division/country:ca/csd:2466023/borough:4,Lachine,LAC
ocd-division/country:ca/csd:2466023/borough:5,LaSalle,LAS
ocd-division/country:ca/csd:2466023/borough:11,Plateau-Mont-Royal,PLA
ocd-division/country:ca/csd:2466023/borough:16,Sud-Ouest,LSO
ocd-division/country:ca/csd:2466023/borough:6,L'Île-Bizard—Sainte-Geneviève,IBI
ocd-division/country:ca/csd:2466023/borough:7,Mercier—Hochelaga-Maisonneuve,MHM
ocd-division/country:ca/csd:2466023/borough:8,Montréal-Nord,MTN
ocd-division/country:ca/csd:2466023/borough:9,Outremont,OUT
ocd-division/country:ca/csd:2466023/borough:10,Pierrefonds-Roxboro,PRF
ocd-division/country:ca/csd:2466023/borough:12,Rivière-des-Prairies—Pointe-aux-Trembles,RDP
ocd-division/country:ca/csd:2466023/borough:13,Rosemont—La Petite-Patrie,RPP
ocd-division/country:ca/csd:2466023/borough:14,Saint-Laurent,VSL
ocd-division/country:ca/csd:2466023/borough:15,Saint-Léonard,STL
ocd-division/country:ca/csd:2466023/borough:17,Verdun,VER
ocd-division/country:ca/csd:2466023/borough:18,Ville-Marie,VIM
ocd-division/country:ca/csd:2466023/borough:19,Villeray—Saint-Michel—Parc-Extension,VSE
